age,race,history,adopted,run,Q1,Q2,Q3
35,Ashkenazi Jewish,yes-Mother/Maternal Aunt/Paternal Grandmother,Yes,35_Ashkenazi Jewish_yes-Mother/Maternal Aunt/Paternal Grandmother_Yes,1,"40,EVERY 1-2 YEARS",25
35,Ashkenazi Jewish,yes-Mother/Maternal Aunt/Paternal Grandmother,Yes,35_Ashkenazi Jewish_yes-Mother/Maternal Aunt/Paternal Grandmother_Yes,1,"40,EVERY 1-2 YEARS",25
35,Ashkenazi Jewish,yes-Mother/Maternal Aunt/Paternal Grandmother,Yes,35_Ashkenazi Jewish_yes-Mother/Maternal Aunt/Paternal Grandmother_Yes,1,"40,EVERY 1-2 YEARS",15
35,Ashkenazi Jewish,yes-Mother/Maternal Aunt/Paternal Grandmother,Yes,35_Ashkenazi Jewish_yes-Mother/Maternal Aunt/Paternal Grandmother_Yes,1,"40,EVERY 1-2 YEARS",25
35,Ashkenazi Jewish,yes-Mother/Maternal Aunt/Paternal Grandmother,Yes,35_Ashkenazi Jewish_yes-Mother/Maternal Aunt/Paternal Grandmother_Yes,1,"40,EVERY 1-2 YEARS",25
35,Ashkenazi Jewish,yes-Mother/Maternal Aunt/Paternal Grandmother,Yes,35_Ashkenazi Jewish_yes-Mother/Maternal Aunt/Paternal Grandmother_Yes,1,"40,EVERY 1-2 YEARS",25
35,Ashkenazi Jewish,yes-Mother/Maternal Aunt/Paternal Grandmother,Yes,35_Ashkenazi Jewish_yes-Mother/Maternal Aunt/Paternal Grandmother_Yes,2,"40,EVERY 1-2 YEARS",25
35,Ashkenazi Jewish,yes-Mother/Maternal Aunt/Paternal Grandmother,Yes,35_Ashkenazi Jewish_yes-Mother/Maternal Aunt/Paternal Grandmother_Yes,1,"40,EVERY 1-2 YEARS",25
35,Ashkenazi Jewish,yes-Mother/Maternal Aunt/Paternal Grandmother,Yes,35_Ashkenazi Jewish_yes-Mother/Maternal Aunt/Paternal Grandmother_Yes,2,"40,EVERY 1-2 YEARS",25
35,Ashkenazi Jewish,yes-Mother/Maternal Aunt/Paternal Grandmother,Yes,35_Ashkenazi Jewish_yes-Mother/Maternal Aunt/Paternal Grandmother_Yes,1,"40,EVERY 1-2 YEARS",25
35,Ashkenazi Jewish,yes-Mother/Maternal Aunt/Paternal Grandmother,No,35_Ashkenazi Jewish_yes-Mother/Maternal Aunt/Paternal Grandmother_No,1,"40,EVERY 1-2 YEARS",25
35,Ashkenazi Jewish,yes-Mother/Maternal Aunt/Paternal Grandmother,No,35_Ashkenazi Jewish_yes-Mother/Maternal Aunt/Paternal Grandmother_No,1,"40,EVERY 1-2 YEARS",15
35,Ashkenazi Jewish,yes-Mother/Maternal Aunt/Paternal Grandmother,No,35_Ashkenazi Jewish_yes-Mother/Maternal Aunt/Paternal Grandmother_No,1,"40,EVERY 1-2 YEARS",15
35,Ashkenazi Jewish,yes-Mother/Maternal Aunt/Paternal Grandmother,No,35_Ashkenazi Jewish_yes-Mother/Maternal Aunt/Paternal Grandmother_No,1,"40,EVERY 1-2 YEARS",15
35,Ashkenazi Jewish,yes-Mother/Maternal Aunt/Paternal Grandmother,No,35_Ashkenazi Jewish_yes-Mother/Maternal Aunt/Paternal Grandmother_No,1,"40,EVERY 1-2 YEARS",15
35,Ashkenazi Jewish,yes-Mother/Maternal Aunt/Paternal Grandmother,No,35_Ashkenazi Jewish_yes-Mother/Maternal Aunt/Paternal Grandmother_No,1,"40,EVERY 1 YEAR",15
35,Ashkenazi Jewish,yes-Mother/Maternal Aunt/Paternal Grandmother,No,35_Ashkenazi Jewish_yes-Mother/Maternal Aunt/Paternal Grandmother_No,1,"40,EVERY 1-2 YEARS",15
35,Ashkenazi Jewish,yes-Mother/Maternal Aunt/Paternal Grandmother,No,35_Ashkenazi Jewish_yes-Mother/Maternal Aunt/Paternal Grandmother_No,1,"40,EVERY 1-2 YEARS",15
35,Ashkenazi Jewish,yes-Mother/Maternal Aunt/Paternal Grandmother,No,35_Ashkenazi Jewish_yes-Mother/Maternal Aunt/Paternal Grandmother_No,1,"40,EVERY 1-2 YEARS",15
35,Ashkenazi Jewish,yes-Mother/Maternal Aunt/Paternal Grandmother,No,35_Ashkenazi Jewish_yes-Mother/Maternal Aunt/Paternal Grandmother_No,1,"40,EVERY 1-2 YEARS",25
35,Ashkenazi Jewish, No,Yes,35_Ashkenazi Jewish_ No_Yes,1,"40,EVERY 1 YEAR",5
35,Ashkenazi Jewish, No,Yes,35_Ashkenazi Jewish_ No_Yes,1,"40,EVERY 1 YEAR",5
35,Ashkenazi Jewish, No,Yes,35_Ashkenazi Jewish_ No_Yes,1,"40,EVERY 1-2 YEARS",5
35,Ashkenazi Jewish, No,Yes,35_Ashkenazi Jewish_ No_Yes,1,"40,EVERY 1 YEAR",5
35,Ashkenazi Jewish, No,Yes,35_Ashkenazi Jewish_ No_Yes,1,"40,EVERY 1-2 YEARS",5
35,Ashkenazi Jewish, No,Yes,35_Ashkenazi Jewish_ No_Yes,1,"40,EVERY 1-2 YEARS",5
35,Ashkenazi Jewish, No,Yes,35_Ashkenazi Jewish_ No_Yes,1,"40,EVERY 1 YEAR",5
35,Ashkenazi Jewish, No,Yes,35_Ashkenazi Jewish_ No_Yes,1,"40,EVERY 1-2 YEARS",5
35,Ashkenazi Jewish, No,Yes,35_Ashkenazi Jewish_ No_Yes,1,"40,EVERY 1-2 YEARS",5
35,Ashkenazi Jewish, No,Yes,35_Ashkenazi Jewish_ No_Yes,1,"40,EVERY 1-2 YEARS",5
35,Ashkenazi Jewish, No,No,35_Ashkenazi Jewish_ No_No,1,"40,EVERY 1-2 YEARS",5
35,Ashkenazi Jewish, No,No,35_Ashkenazi Jewish_ No_No,1,"40,EVERY 1-2 YEARS",5
35,Ashkenazi Jewish, No,No,35_Ashkenazi Jewish_ No_No,1,"40,EVERY 1-2 YEARS",5
35,Ashkenazi Jewish, No,No,35_Ashkenazi Jewish_ No_No,1,"40,EVERY 1-2 YEARS",5
35,Ashkenazi Jewish, No,No,35_Ashkenazi Jewish_ No_No,1,"40,EVERY 1-2 YEARS",5
35,Ashkenazi Jewish, No,No,35_Ashkenazi Jewish_ No_No,1,"40,EVERY 1-2 YEARS",5
35,Ashkenazi Jewish, No,No,35_Ashkenazi Jewish_ No_No,1,"40,EVERY 1-2 YEARS",5
35,Ashkenazi Jewish, No,No,35_Ashkenazi Jewish_ No_No,1,"40,EVERY 1-2 YEARS",5
35,Ashkenazi Jewish, No,No,35_Ashkenazi Jewish_ No_No,1,"40,EVERY 1-2 YEARS",5
35,Ashkenazi Jewish, No,No,35_Ashkenazi Jewish_ No_No,1,"40,EVERY 1-2 YEARS",5
35, Western European/White,yes-Mother/Maternal Aunt/Paternal Grandmother,Yes,35_ Western European/White_yes-Mother/Maternal Aunt/Paternal Grandmother_Yes,1,"40,EVERY 1-2 YEARS",25
35, Western European/White,yes-Mother/Maternal Aunt/Paternal Grandmother,Yes,35_ Western European/White_yes-Mother/Maternal Aunt/Paternal Grandmother_Yes,2,"40,EVERY 1-2 YEARS",25
35, Western European/White,yes-Mother/Maternal Aunt/Paternal Grandmother,Yes,35_ Western European/White_yes-Mother/Maternal Aunt/Paternal Grandmother_Yes,2,"40,EVERY 1 YEAR",25
35, Western European/White,yes-Mother/Maternal Aunt/Paternal Grandmother,Yes,35_ Western European/White_yes-Mother/Maternal Aunt/Paternal Grandmother_Yes,2,"40,EVERY 1-2 YEARS",25
35, Western European/White,yes-Mother/Maternal Aunt/Paternal Grandmother,Yes,35_ Western European/White_yes-Mother/Maternal Aunt/Paternal Grandmother_Yes,2,"40,EVERY 1-2 YEARS",25
35, Western European/White,yes-Mother/Maternal Aunt/Paternal Grandmother,Yes,35_ Western European/White_yes-Mother/Maternal Aunt/Paternal Grandmother_Yes,2,"40,EVERY 1-2 YEARS",15
35, Western European/White,yes-Mother/Maternal Aunt/Paternal Grandmother,Yes,35_ Western European/White_yes-Mother/Maternal Aunt/Paternal Grandmother_Yes,2,"40,EVERY 1-2 YEARS",25
35, Western European/White,yes-Mother/Maternal Aunt/Paternal Grandmother,Yes,35_ Western European/White_yes-Mother/Maternal Aunt/Paternal Grandmother_Yes,1,"40,EVERY 1 YEAR",15
35, Western European/White,yes-Mother/Maternal Aunt/Paternal Grandmother,Yes,35_ Western European/White_yes-Mother/Maternal Aunt/Paternal Grandmother_Yes,1,"40,EVERY 1-2 YEARS",25
35, Western European/White,yes-Mother/Maternal Aunt/Paternal Grandmother,Yes,35_ Western European/White_yes-Mother/Maternal Aunt/Paternal Grandmother_Yes,2,"40,EVERY 1-2 YEARS",25
35, Western European/White,yes-Mother/Maternal Aunt/Paternal Grandmother,No,35_ Western European/White_yes-Mother/Maternal Aunt/Paternal Grandmother_No,1,"40,EVERY 1-2 YEARS",25
35, Western European/White,yes-Mother/Maternal Aunt/Paternal Grandmother,No,35_ Western European/White_yes-Mother/Maternal Aunt/Paternal Grandmother_No,1,"40,EVERY 1-2 YEARS",15
35, Western European/White,yes-Mother/Maternal Aunt/Paternal Grandmother,No,35_ Western European/White_yes-Mother/Maternal Aunt/Paternal Grandmother_No,1,"40,EVERY 1-2 YEARS",15
35, Western European/White,yes-Mother/Maternal Aunt/Paternal Grandmother,No,35_ Western European/White_yes-Mother/Maternal Aunt/Paternal Grandmother_No,1,"40,EVERY 1 YEAR",15
35, Western European/White,yes-Mother/Maternal Aunt/Paternal Grandmother,No,35_ Western European/White_yes-Mother/Maternal Aunt/Paternal Grandmother_No,1,"40,EVERY 1-2 YEARS",15
35, Western European/White,yes-Mother/Maternal Aunt/Paternal Grandmother,No,35_ Western European/White_yes-Mother/Maternal Aunt/Paternal Grandmother_No,1,"40,EVERY 1 YEAR",15
35, Western European/White,yes-Mother/Maternal Aunt/Paternal Grandmother,No,35_ Western European/White_yes-Mother/Maternal Aunt/Paternal Grandmother_No,1,"40,EVERY 1 YEAR",15
35, Western European/White,yes-Mother/Maternal Aunt/Paternal Grandmother,No,35_ Western European/White_yes-Mother/Maternal Aunt/Paternal Grandmother_No,1,"40,EVERY 1 YEAR",15
35, Western European/White,yes-Mother/Maternal Aunt/Paternal Grandmother,No,35_ Western European/White_yes-Mother/Maternal Aunt/Paternal Grandmother_No,1,"40,EVERY 1 YEAR",15
35, Western European/White,yes-Mother/Maternal Aunt/Paternal Grandmother,No,35_ Western European/White_yes-Mother/Maternal Aunt/Paternal Grandmother_No,1,"40,EVERY 1 YEAR",15
35, Western European/White, No,Yes,35_ Western European/White_ No_Yes,1,"40,EVERY 1-2 YEARS",5
35, Western European/White, No,Yes,35_ Western European/White_ No_Yes,1,"40,EVERY 1-2 YEARS",5
35, Western European/White, No,Yes,35_ Western European/White_ No_Yes,1,"40,EVERY 1-2 YEARS",5
35, Western European/White, No,Yes,35_ Western European/White_ No_Yes,1,"40,EVERY 1-2 YEARS",5
35, Western European/White, No,Yes,35_ Western European/White_ No_Yes,1,"40,EVERY 1-2 YEARS",5
35, Western European/White, No,Yes,35_ Western European/White_ No_Yes,1,"40,EVERY 1 YEAR",5
35, Western European/White, No,Yes,35_ Western European/White_ No_Yes,1,"40,EVERY 1-2 YEARS",5
35, Western European/White, No,Yes,35_ Western European/White_ No_Yes,1,"40,EVERY 1 YEAR",5
35, Western European/White, No,Yes,35_ Western European/White_ No_Yes,1,"40,EVERY 1-2 YEARS",5
35, Western European/White, No,Yes,35_ Western European/White_ No_Yes,1,"40,EVERY 1-2 YEARS",5
35, Western European/White, No,No,35_ Western European/White_ No_No,1,"40,EVERY 1-2 YEARS",5
35, Western European/White, No,No,35_ Western European/White_ No_No,1,"40,EVERY 1-2 YEARS",5
35, Western European/White, No,No,35_ Western European/White_ No_No,1,"40,EVERY 1-2 YEARS",5
35, Western European/White, No,No,35_ Western European/White_ No_No,1,"40,EVERY 1-2 YEARS",5
35, Western European/White, No,No,35_ Western European/White_ No_No,1,"40,EVERY 1-2 YEARS",5
35, Western European/White, No,No,35_ Western European/White_ No_No,1,"40,EVERY 1 YEAR",5
35, Western European/White, No,No,35_ Western European/White_ No_No,1,"40,EVERY 1 YEAR",5
35, Western European/White, No,No,35_ Western European/White_ No_No,1,"40,EVERY 1-2 YEARS",5
35, Western European/White, No,No,35_ Western European/White_ No_No,1,"40,EVERY 1-2 YEARS",5
35, Western European/White, No,No,35_ Western European/White_ No_No,1,"40,EVERY 1-2 YEARS",5
