,Location,Period,"Medical Doctors per 10,000","Nurses and Midwifes per 10,000","Pharmacists per 10,000","Dentists per 10,000"
1880,North Macedonia,2002,22.04,36.78,1.55,5.7
1881,Slovenia,2002,22.29,71.71,3.91,6.02
1882,Luxembourg,2002,22.56,79.91,6.94,6.45
1883,Poland,2002,23.04,54.31,6.39,2.82
1884,Republic of Moldova,2002,23.3,55.89,3.23,3.29
1885,Ireland,2002,24.04,152.95,8.0,5.35
1886,Croatia,2002,24.59,51.76,5.31,7.03
1887,Kyrgyzstan,2002,25.23,68.39,0.27,2.06
1888,Finland,2002,25.27,259.697,15.97,9.6
1889,Armenia,2002,25.45,50.93,0.35,1.92
1890,Australia,2002,25.46,98.93,6.58,4.78
1891,Netherlands (Kingdom of the),2002,25.53,78.81,1.65,3.96
1892,Turkmenistan,2002,26.57,71.95,2.6,2.09
1893,Mongolia,2002,27.29,35.3,3.6,1.26
1894,Latvia,2002,27.88,47.65,6.39,5.46
1895,Uzbekistan,2002,28.49,108.53,0.3,2.11
1896,Estonia,2002,29.64,63.19,5.47,7.82
1897,Andorra,2002,30.53,32.93,10.08,6.32
1898,Spain,2002,31.05,42.0,7.77,4.62
1899,Slovakia,2002,32.01,71.32,4.55,4.35
1900,Malta,2002,32.1,53.8,19.95,3.92
1901,Sweden,2002,32.12,106.95,7.42,8.17
1902,Norway,2002,32.18,142.24,4.82,8.09
1903,Belarus,2002,32.75,97.67,2.9,4.43
1904,Portugal,2002,32.91,40.14,4.49,5.03
1905,Germany,2002,33.38,90.17,5.89,7.59
1906,France,2002,33.81,68.62,10.77,7.1
1907,Kazakhstan,2002,34.27,63.58,4.13,3.2
1908,Czechia,2002,34.91,84.42,5.27,6.54
1909,Azerbaijan,2002,35.41,83.03,2.73,2.79
1910,Switzerland,2002,35.61,123.19,6.32,4.81
1911,Iceland,2002,35.78,139.92,10.85,10.01
1912,Hungary,2002,36.79,58.98,5.0,4.78
1913,Israel,2002,36.98,57.97,6.42,8.87
1914,Lithuania,2002,37.02,77.92,6.11,6.5
1915,Georgia,2002,39.28,43.99,0.91,3.4
1916,Austria,2002,40.6,58.81,5.82,4.9
1917,Russian Federation,2002,46.76,70.61,0.6,2.96
1918,Denmark,2002,50.57,105.58,4.39,8.52
1919,Tuvalu,2002,6.25,40.63,1.04,2.08
1920,Malaysia,2002,7.24,21.5,1.17,0.95
1921,Trinidad and Tobago,2002,7.91,28.64,3.76,1.65
1922,Ukraine,2002,70.14,64.65,0.25,4.5
1923,Ecuador,2002,8.49,16.28,0.38,1.7
1924,Italy,2002,93.44,58.17,11.17,5.4
1925,Colombia,2001,12.9,5.37,0.68,7.22
1926,Albania,2001,13.03,38.1,3.45,4.84
1927,Bosnia and Herzegovina,2001,13.03,39.51,0.84,1.63
1928,Türkiye,2001,13.56,17.25,3.34,2.43
1929,Republic of Korea,2001,13.97,34.04,11.03,3.13
1930,Singapore,2001,14.39,42.27,2.77,2.64
1931,Barbados,2001,16.01,60.21,7.05,2.29
1932,United Arab Emirates,2001,17.59,32.98,4.06,2.81
1933,Cyprus,2001,19.08,30.73,1.35,6.58
1934,Jordan,2001,19.33,28.94,9.07,5.22
1935,Romania,2001,19.88,54.73,3.23,3.75
1936,Thailand,2001,2.98,12.26,1.08,0.68
1937,Tajikistan,2001,20.95,38.41,1.06,1.44
1938,North Macedonia,2001,21.58,35.35,1.5,5.45
1939,Slovenia,2001,21.74,71.34,3.84,5.92
1940,New Zealand,2001,21.82,101.3,9.79,4.11
1941,Luxembourg,2001,22.09,76.75,6.68,6.23
1942,Poland,2001,22.67,54.47,6.22,2.65
1943,Republic of Moldova,2001,22.91,55.31,3.33,3.11
1944,Ireland,2001,23.73,147.71,8.19,5.19
1945,Croatia,2001,24.53,51.58,5.2,7.02
1946,Netherlands (Kingdom of the),2001,24.94,106.14,1.61,3.93
1947,Finland,2001,25.0,247.887,15.72,9.66
1948,Australia,2001,25.51,105.02,6.51,4.75
1949,Armenia,2001,25.9,53.93,0.31,1.67
1950,Lebanon,2001,26.14,9.44,7.63,9.73
1951,Kyrgyzstan,2001,26.38,72.63,0.29,2.12
1952,Andorra,2001,26.56,32.47,9.71,6.37
1953,Latvia,2001,26.86,47.14,6.21,5.3
1954,Turkmenistan,2001,27.02,85.14,3.04,2.25
1955,Estonia,2001,27.83,61.25,5.76,8.08
1956,Uzbekistan,2001,29.11,108.85,0.27,2.11
1957,Tonga,2001,3.39,33.01,1.65,3.2
1958,Spain,2001,31.06,39.95,7.77,4.49
1959,Sweden,2001,31.21,104.79,7.39,8.11
1960,Slovakia,2001,32.23,72.63,4.25,4.41
1961,Belarus,2001,32.52,96.53,3.02,4.42
1962,Hungary,2001,32.55,57.32,4.94,3.58
1963,Kazakhstan,2001,32.93,61.79,3.03,2.78
1964,Germany,2001,33.1,89.1,5.82,7.57
1965,France,2001,33.58,69.72,10.53,7.12
1966,Czechia,2001,34.42,83.17,5.08,6.55
1967,Iceland,2001,34.73,139.04,9.89,10.0
1968,Italy,2001,34.87,57.55,11.0,5.41
1969,Switzerland,2001,35.14,119.08,6.27,4.75
1970,Azerbaijan,2001,35.25,84.94,2.6,2.73
1971,Lithuania,2001,36.28,79.55,6.2,6.95
1972,Israel,2001,36.93,58.78,6.71,8.2
1973,Georgia,2001,37.93,43.97,0.94,3.17
1974,Austria,2001,39.89,57.81,5.7,4.82
1975,Russian Federation,2001,46.39,69.99,0.57,2.96
1976,Denmark,2001,49.07,104.19,4.35,8.6
1977,Saint Vincent and the Grenadines,2001,5.46,41.94,2.03,1.85
1978,Malaysia,2001,6.86,21.1,1.09,0.95
1979,Ukraine,2001,70.27,64.79,0.27,4.48
1980,Ecuador,2001,8.51,15.84,0.38,1.64
1981,Cook Islands,2001,9.21,34.21,1.32,6.58
1982,Trinidad and Tobago,2001,9.31,26.65,3.82,1.65
1983,Guinea,2000,0.91,4.51,0.17,0.02
1984,Cambodia,2000,1.64,8.93,0.45,0.17
1985,Republic of Korea,2000,13.02,30.0,10.83,3.08
1986,Türkiye,2000,13.03,16.99,3.35,2.43
1987,Bosnia and Herzegovina,2000,13.12,40.3,0.91,1.74
1988,Costa Rica,2000,13.22,11.84,2.91,3.73
1989,Syrian Arab Republic,2000,13.47,19.28,5.33,6.71
1990,Albania,2000,13.66,39.7,3.39,4.6
1991,Oman,2000,14.28,34.31,2.17,1.15
1992,United Arab Emirates,2000,16.16,30.51,3.92,2.3
1993,Jordan,2000,17.78,28.9,8.04,5.36
1994,Cyprus,2000,18.99,30.93,1.27,6.53
1995,Romania,2000,19.61,53.94,3.18,3.61
1996,Tajikistan,2000,21.48,41.36,1.08,1.47
1997,Luxembourg,2000,21.51,76.06,6.42,5.96
1998,Slovenia,2000,21.54,68.62,3.76,5.83
1999,North Macedonia,2000,21.66,35.24,1.51,5.49
2000,Ireland,2000,22.19,139.57,8.01,4.99
2001,Poland,2000,22.23,55.32,5.79,3.07
2002,New Zealand,2000,22.33,95.85,9.78,4.12
2003,Croatia,2000,24.13,51.22,4.95,6.88
2004,Netherlands (Kingdom of the),2000,24.23,103.1,1.54,3.9
2005,Republic of Moldova,2000,24.37,56.22,3.12,3.14
2006,Australia,2000,24.76,100.13,8.0,4.54
2007,Finland,2000,24.99,80.02,15.43,9.71
2008,Andorra,2000,25.57,33.03,9.74,6.55
2009,United States of America,2000,25.96,101.93,7.56,4.77
2010,Armenia,2000,26.52,58.03,0.34,2.37
2011,Turkmenistan,2000,27.08,86.34,3.21,2.37
2012,Kyrgyzstan,2000,27.46,77.88,0.28,2.23
2013,Latvia,2000,28.79,47.82,6.06,5.22
2014,Estonia,2000,29.42,61.99,5.83,7.54
2015,Uzbekistan,2000,29.61,108.95,0.27,2.06
2016,Hungary,2000,30.12,54.94,4.81,3.24
2017,Sweden,2000,30.26,103.23,7.3,8.07
2018,Spain,2000,31.01,36.57,7.11,4.28
2019,Kazakhstan,2000,31.58,59.43,2.94,2.55
2020,Slovakia,2000,32.38,74.49,3.66,4.43
2021,Germany,2000,32.63,88.27,5.86,7.51
2022,Belarus,2000,32.68,95.49,3.2,4.49
2023,France,2000,33.28,68.15,10.31,7.16
2024,Czechia,2000,33.8,80.81,4.94,6.5
2025,Italy,2000,34.24,57.07,10.98,5.59
2026,Iceland,2000,34.41,139.85,9.6,10.06
2027,Switzerland,2000,35.1,118.74,6.19,4.83
2028,Azerbaijan,2000,35.52,86.06,2.9,2.73
2029,Lithuania,2000,36.26,80.23,5.93,6.85
2030,Israel,2000,36.97,58.23,6.55,8.18
2031,Georgia,2000,38.67,47.38,0.99,3.48
2032,Austria,2000,38.76,57.34,5.66,4.65
2033,Russian Federation,2000,46.36,8.24,0.58,2.97
2034,Denmark,2000,48.68,103.05,4.08,8.58
2035,Honduras,2000,5.59,12.97,0.53,1.74
2036,Malaysia,2000,6.8,20.49,1.02,0.93
2037,Ukraine,2000,70.24,65.0,0.29,4.51
2038,Ecuador,2000,8.12,16.22,0.38,1.63
2039,Trinidad and Tobago,2000,9.66,24.96,4.17,1.5
2040,Solomon Islands,1999,1.25,8.39,0.65,0.6
2041,Djibouti,1999,1.28,6.81,0.11,0.08
2042,Türkiye,1999,12.33,16.99,3.4,2.16
2043,Syrian Arab Republic,1999,13.18,18.8,5.05,6.59
2044,Singapore,1999,13.43,40.2,2.63,2.38
2045,Ecuador,1999,13.69,16.49,0.34,1.6
2046,Jordan,1999,18.36,27.82,7.25,5.14
2047,Cyprus,1999,18.92,31.68,1.22,6.49
2048,Thailand,1999,2.91,10.92,0.97,0.65
2049,Tajikistan,1999,20.88,42.99,1.18,1.44
2050,Slovenia,1999,21.28,68.8,3.46,5.86
2051,New Zealand,1999,22.46,95.87,9.78,4.06
2052,Ireland,1999,22.57,135.74,7.69,4.78
2053,Poland,1999,22.86,57.42,5.71,3.46
2054,Netherlands (Kingdom of the),1999,23.61,101.7,1.53,3.85
2055,Croatia,1999,23.8,49.5,4.74,6.65
2056,Australia,1999,24.33,101.22,6.26,4.7
2057,Luxembourg,1999,24.96,75.37,6.42,6.26
2058,Latvia,1999,27.17,49.17,6.75,4.69
2059,Sweden,1999,29.66,102.47,6.64,8.17
2060,Estonia,1999,29.92,63.32,5.74,7.55
2061,Spain,1999,30.19,34.95,6.28,4.14
2062,Czechia,1999,30.88,78.54,4.67,6.27
2063,Belarus,1999,32.59,95.4,3.17,4.47
2064,Kazakhstan,1999,32.71,64.43,2.33,3.84
2065,France,1999,33.13,66.21,10.04,7.22
2066,Iceland,1999,33.81,141.53,9.95,10.02
2067,Bulgaria,1999,35.03,62.9,1.68,5.77
2068,Azerbaijan,1999,35.16,88.29,3.07,2.77
2069,Hungary,1999,35.6,56.01,4.66,4.51
2070,Finland,1999,36.713,164.82,15.19,9.7
2071,Lithuania,1999,37.16,83.47,5.92,6.5
2072,Israel,1999,37.28,55.95,6.22,9.53
2073,Georgia,1999,38.73,50.01,1.09,3.87
2074,Russian Federation,1999,46.35,3.75,0.5,2.73
2075,Denmark,1999,47.21,93.58,4.29,8.62
2076,Malaysia,1999,6.91,19.27,1.03,0.85
2077,Austria,1999,68.51,56.08,5.55,4.59
2078,Trinidad and Tobago,1999,8.91,27.76,3.8,1.44
2079,Cambodia,1998,1.42,9.69,0.34,0.06
2080,Türkiye,1998,11.78,17.03,3.34,2.06
2081,Ecuador,1998,13.07,16.26,0.31,1.54
2082,Syrian Arab Republic,1998,13.2,22.86,5.02,6.62
2083,Cyprus,1998,18.82,32.12,1.24,6.42
2084,Thailand,1998,2.92,10.36,0.96,0.64
2085,Tajikistan,1998,20.32,43.43,1.2,1.84
2086,Ireland,1998,21.83,130.9,7.44,4.62
2087,Slovenia,1998,21.89,67.54,3.4,5.91
2088,New Zealand,1998,22.28,96.46,9.75,3.93
2089,Croatia,1998,23.17,48.01,4.61,6.66
2090,Finland,1998,23.2,158.96,14.91,9.67
2091,Poland,1998,23.51,61.98,5.28,4.52
2092,Australia,1998,23.89,102.46,6.2,4.69
2093,Luxembourg,1998,24.45,74.59,6.18,6.18
2094,Andorra,1998,24.77,28.59,8.72,5.2
2095,Latvia,1998,27.39,48.02,6.38,4.14
2096,Spain,1998,28.95,34.47,5.66,3.97
2097,Sweden,1998,29.19,101.27,6.74,8.19
2098,Estonia,1998,29.46,64.17,5.51,7.41
2099,Argentina,1998,29.91,7.97,4.21,7.95
2100,Czechia,1998,30.39,78.14,4.44,6.22
2101,Uzbekistan,1998,30.62,108.72,0.31,2.43
2102,Belarus,1998,31.93,93.2,3.1,4.11
2103,France,1998,33.15,64.03,9.7,7.18
2104,Iceland,1998,33.16,142.58,12.19,9.89
2105,Kazakhstan,1998,33.99,67.94,2.63,2.42
2106,Bulgaria,1998,34.99,65.33,1.88,5.95
2107,Hungary,1998,35.26,56.98,4.67,4.39
2108,Azerbaijan,1998,35.48,89.41,3.26,2.84
2109,Lithuania,1998,37.23,92.06,5.84,6.27
2110,Georgia,1998,38.03,49.25,1.07,3.5
2111,Israel,1998,38.11,55.09,5.82,10.02
2112,Russian Federation,1998,46.05,3.87,0.49,2.73
2113,Denmark,1998,46.57,93.93,4.21,8.73
2114,Malaysia,1998,6.86,18.38,0.97,0.96
2115,Austria,1998,68.54,54.58,5.44,4.54
2116,Trinidad and Tobago,1998,9.04,26.26,4.05,1.44
2117,Jordan,1998,9.47,26.9,6.97,4.84
2118,Angola,1997,0.6,9.3,0.02,0.0
2119,Türkiye,1997,11.38,16.78,3.25,1.99
2120,Libya,1997,12.58,35.1,2.42,1.37
2121,Syrian Arab Republic,1997,12.76,21.9,4.7,6.33
2122,Brazil,1997,12.95,20.62,3.37,6.16
2123,Ecuador,1997,13.19,16.96,0.29,1.57
2124,Cyprus,1997,18.77,32.32,1.26,6.38
2125,Tajikistan,1997,19.18,47.09,1.24,1.55
2126,Yemen,1997,2.13,3.71,0.33,0.14
2127,Thailand,1997,2.73,9.28,0.98,0.56
2128,Ireland,1997,21.24,128.41,7.21,4.55
2129,New Zealand,1997,21.77,90.06,9.62,3.9
2130,Slovenia,1997,22.35,67.09,5.32,5.87
2131,Croatia,1997,22.93,46.24,4.41,6.3
2132,Finland,1997,22.95,152.33,14.61,9.58
2133,Poland,1997,23.76,63.11,5.39,4.6
2134,Australia,1997,23.88,103.66,6.14,4.64
2135,Luxembourg,1997,24.06,75.23,5.92,5.85
2136,Andorra,1997,24.42,26.89,8.66,7.42
2137,Spain,1997,28.42,34.64,6.0,3.78
2138,Sweden,1997,28.54,99.19,6.83,8.17
2139,Latvia,1997,28.66,50.55,6.7,4.41
2140,Czechia,1997,31.19,78.29,4.28,6.29
2141,Belarus,1997,31.33,79.5,2.98,3.94
2142,Estonia,1997,31.89,64.75,5.41,7.34
2143,Kazakhstan,1997,32.41,71.65,2.41,2.63
2144,Iceland,1997,32.6,138.5,12.13,10.47
2145,Hungary,1997,34.52,55.61,4.64,3.72
2146,Bulgaria,1997,34.87,64.93,1.93,6.38
2147,Azerbaijan,1997,36.38,94.0,5.8,3.06
2148,Georgia,1997,36.63,48.75,1.05,3.64
2149,Lithuania,1997,37.6,92.93,5.82,5.89
2150,Israel,1997,37.78,54.19,6.32,9.45
2151,Denmark,1997,44.95,92.78,4.13,8.62
2152,Russian Federation,1997,45.55,3.53,0.6,2.69
2153,Malaysia,1997,6.67,14.33,0.82,0.87
2154,Austria,1997,65.97,53.73,5.35,4.54
2155,Trinidad and Tobago,1997,7.27,22.14,3.97,1.23
2156,Cambodia,1996,1.15,10.77,0.3,0.06
2157,Türkiye,1996,11.16,16.36,3.16,1.96
2158,Ecuador,1996,13.03,16.84,0.28,1.54
2159,Niue,1996,13.04,56.52,4.35,8.7
2160,Cyprus,1996,18.69,32.38,1.24,6.33
2161,Tajikistan,1996,19.72,47.73,1.32,1.58
2162,New Zealand,1996,20.47,97.34,9.76,3.66
2163,Ireland,1996,20.95,123.19,7.0,4.42
2164,Slovenia,1996,21.4,65.69,5.25,5.68
2165,Croatia,1996,22.16,43.57,4.04,6.07
2166,Finland,1996,22.6,145.45,14.41,9.44
2167,Luxembourg,1996,23.15,73.64,6.09,5.58
2168,Poland,1996,23.68,62.55,5.25,4.66
2169,Australia,1996,23.9,113.83,6.08,4.66
2170,Spain,1996,27.24,33.88,5.8,3.7
2171,Sweden,1996,28.38,99.84,6.83,8.42
2172,Czechia,1996,29.9,78.62,3.96,6.09
2173,Belarus,1996,30.84,78.59,2.59,3.82
2174,Georgia,1996,30.86,46.84,0.94,3.59
2175,Estonia,1996,31.07,66.33,5.02,6.98
2176,Iceland,1996,31.19,130.93,11.64,10.3
2177,Kyrgyzstan,1996,31.28,88.98,0.49,2.36
2178,Hungary,1996,34.0,56.54,3.98,3.57
2179,Kazakhstan,1996,35.3,82.08,1.32,3.68
2180,Bulgaria,1996,35.69,69.56,2.19,6.63
2181,Israel,1996,36.85,54.79,6.55,8.85
2182,Lithuania,1996,37.2,94.84,5.79,4.64
2183,Azerbaijan,1996,37.29,98.97,5.98,3.17
2184,Malaysia,1996,4.89,14.3,0.82,0.86
2185,Denmark,1996,43.11,90.29,3.88,8.57
2186,Russian Federation,1996,45.19,3.28,0.65,2.65
2187,Austria,1996,63.96,52.47,5.25,4.41
2188,Trinidad and Tobago,1996,7.36,21.92,3.95,1.08
2189,Zimbabwe,1995,1.49,15.87,0.46,0.14
2190,Türkiye,1995,11.12,16.67,3.11,1.89
2191,Oman,1995,11.68,28.47,1.68,0.67
2192,Barbados,1995,13.66,51.91,6.45,1.91
2193,Cyprus,1995,18.63,32.7,1.37,6.29
2194,Thailand,1995,2.4,9.18,0.99,0.49
2195,Tajikistan,1995,20.35,48.62,0.74,1.61
2196,New Zealand,1995,20.49,97.22,9.61,3.66
2197,Ireland,1995,20.95,118.92,6.75,4.34
2198,Croatia,1995,21.05,41.72,3.84,5.78
2199,Slovenia,1995,21.21,63.91,4.88,6.36
2200,Finland,1995,21.91,138.52,14.33,9.32
2201,Andorra,1995,22.38,24.57,8.29,4.85
2202,Luxembourg,1995,22.39,71.36,5.76,5.46
2203,Poland,1995,23.31,61.53,5.07,4.64
2204,Australia,1995,24.64,107.83,5.93,4.58
2205,Sweden,1995,28.17,99.96,6.74,8.65
2206,Czechia,1995,30.01,79.09,3.65,6.06
2207,Belarus,1995,30.18,77.88,2.45,3.62
2208,Iceland,1995,30.24,131.03,10.95,10.09
2209,Estonia,1995,31.56,68.48,4.98,6.4
2210,Hungary,1995,33.55,55.84,3.32,3.5
2211,Bulgaria,1995,34.78,69.02,2.25,6.56
2212,Kazakhstan,1995,35.94,89.35,0.69,4.01
2213,Lithuania,1995,36.86,94.49,5.91,4.7
2214,Israel,1995,37.04,81.03,5.45,10.82
2215,Azerbaijan,1995,37.85,102.27,5.8,3.23
2216,Malaysia,1995,4.73,14.18,0.76,0.86
2217,Denmark,1995,42.39,89.49,4.04,8.54
2218,Spain,1995,42.82,42.98,10.33,3.5
2219,Russian Federation,1995,44.08,3.55,0.4,2.58
2220,Austria,1995,62.04,51.28,5.12,4.25
2221,Trinidad and Tobago,1995,9.13,28.85,4.12,1.04
2222,Türkiye,1994,10.97,15.31,3.06,1.91
2223,Ecuador,1994,12.55,16.15,0.24,1.54
2224,Albania,1994,12.94,49.58,3.98,3.95
2225,Cyprus,1994,18.09,32.27,1.23,6.24
2226,New Zealand,1994,19.83,95.76,9.71,3.62
2227,Ireland,1994,19.86,114.85,6.5,4.16
2228,Croatia,1994,20.55,45.13,3.67,5.54
2229,Tajikistan,1994,21.7,53.87,0.34,1.59
2230,Slovenia,1994,21.91,59.8,4.92,5.31
2231,Poland,1994,22.88,60.73,4.88,4.56
2232,Australia,1994,24.25,114.4,5.94,4.35
2233,Czechia,1994,29.36,77.45,3.4,5.95
2234,Belarus,1994,29.87,73.71,3.47,3.56
2235,Iceland,1994,29.95,135.85,9.81,10.26
2236,Hungary,1994,29.97,57.04,3.2,3.51
2237,Finland,1994,32.778,131.67,14.11,9.06
2238,Bulgaria,1994,33.38,68.31,2.47,6.58
2239,Austria,1994,34.07,49.21,5.05,4.13
2240,Republic of Moldova,1994,34.95,107.62,6.62,4.34
2241,Kazakhstan,1994,35.73,91.68,6.51,3.98
2242,Sweden,1994,36.56,148.11,6.59,14.84
2243,Lithuania,1994,36.95,94.69,5.19,4.97
2244,Azerbaijan,1994,37.88,106.46,5.9,3.24
2245,Malaysia,1994,4.46,16.3,0.76,0.86
2246,Denmark,1994,41.07,89.21,3.97,8.55
2247,Spain,1994,42.21,42.14,10.12,3.32
2248,Russian Federation,1994,42.97,3.71,0.31,2.76
2249,Türkiye,1993,10.35,15.32,3.0,1.88
2250,Ecuador,1993,10.89,14.18,0.24,1.38
2251,Albania,1993,13.77,48.24,3.89,3.77
2252,Cyprus,1993,17.45,32.13,1.22,6.03
2253,New Zealand,1993,19.23,93.54,9.81,3.66
2254,Sri Lanka,1993,2.18,10.84,0.33,0.23
2255,Thailand,1993,2.38,8.13,0.82,0.49
2256,Slovenia,1993,20.29,58.97,3.59,4.86
2257,Croatia,1993,20.49,46.02,3.81,5.66
2258,Tajikistan,1993,21.19,56.54,0.4,1.64
2259,Poland,1993,22.29,59.45,4.59,4.43
2260,Australia,1993,23.87,110.44,5.75,4.3
2261,Czechia,1993,28.67,77.48,3.32,5.71
2262,Iceland,1993,29.53,134.88,9.1,10.01
2263,Hungary,1993,29.56,56.92,3.15,3.36
2264,Finland,1993,32.264,118.26,13.83,8.85
2265,Austria,1993,32.95,45.94,4.9,3.98
2266,Bulgaria,1993,33.61,69.62,2.81,6.76
2267,Republic of Moldova,1993,34.75,109.93,6.87,4.27
2268,Denmark,1993,35.46,89.81,3.66,8.43
2269,Sweden,1993,35.66,144.53,6.43,14.69
2270,Kazakhstan,1993,37.32,96.78,7.35,4.24
2271,Azerbaijan,1993,38.42,110.24,5.93,3.14
2272,Malaysia,1993,4.29,15.37,0.69,0.83
2273,Spain,1993,41.75,42.34,9.99,3.09
2274,Russian Federation,1993,43.31,3.2,0.22,2.72
2275,Ecuador,1992,11.76,16.55,0.24,1.67
2276,Cyprus,1992,16.88,31.15,1.2,5.95
2277,New Zealand,1992,19.03,87.94,9.76,3.64
2278,Croatia,1992,19.75,46.6,3.65,4.25
2279,Poland,1992,21.9,59.44,4.27,4.35
2280,Tajikistan,1992,23.14,57.46,1.13,1.55
2281,Australia,1992,23.63,115.28,5.76,4.27
2282,Argentina,1992,26.36,20.48,3.12,6.5
2283,Czechia,1992,26.81,77.84,3.52,5.49
2284,Monaco,1992,27.18,148.87,20.07,11.65
2285,Iceland,1992,29.53,132.29,9.04,9.84
2286,Hungary,1992,30.06,53.64,3.27,3.25
2287,Finland,1992,31.485,112.24,13.62,8.74
2288,Bulgaria,1992,31.59,66.89,3.12,6.67
2289,Austria,1992,32.13,43.44,4.78,3.82
2290,Estonia,1992,32.49,69.43,4.53,5.52
2291,Kyrgyzstan,1992,33.04,100.6,2.51,2.83
2292,Republic of Moldova,1992,34.27,109.71,6.99,4.31
2293,Sweden,1992,34.68,140.75,6.25,14.55
2294,Denmark,1992,34.92,89.0,3.56,8.46
2295,Azerbaijan,1992,38.05,109.61,6.18,3.1
2296,Kazakhstan,1992,38.25,101.92,8.42,4.11
2297,Malaysia,1992,4.1,14.73,0.72,0.83
2298,Spain,1992,41.26,41.83,9.82,3.0
2299,Russian Federation,1992,42.8,2.71,0.2,2.68
2300,Ecuador,1991,11.4,16.29,0.24,1.55
2301,India,1991,12.31,3.79,2.01,0.15
2302,Bosnia and Herzegovina,1991,15.76,49.21,1.82,3.02
2303,Cyprus,1991,15.83,30.99,1.2,5.77
2304,New Zealand,1991,18.89,93.19,9.92,3.63
2305,Croatia,1991,19.28,45.11,3.58,4.3
2306,Thailand,1991,2.3,7.31,0.78,0.43
2307,Poland,1991,21.74,59.7,4.22,4.6
2308,Australia,1991,23.25,120.32,6.8,4.19
2309,Tajikistan,1991,25.55,60.61,1.25,1.38
2310,Czechia,1991,26.76,77.48,3.66,5.49
2311,Iceland,1991,28.47,132.7,8.61,9.35
2312,Malaysia,1991,3.92,14.45,0.66,0.82
2313,Hungary,1991,30.28,50.77,3.22,2.34
2314,Finland,1991,30.739,106.7,13.32,8.6
2315,Bulgaria,1991,30.77,66.39,3.72,6.78
2316,Austria,1991,30.88,41.65,4.62,3.72
2317,Denmark,1991,32.85,124.18,6.54,13.17
2318,Sweden,1991,33.61,136.68,6.13,14.43
2319,Republic of Moldova,1991,34.09,110.01,7.47,4.26
2320,Estonia,1991,35.26,71.09,5.24,5.31
2321,Kazakhstan,1991,37.34,103.97,8.52,4.0
2322,Azerbaijan,1991,38.46,113.5,6.09,3.04
2323,Lithuania,1991,39.08,94.59,5.37,5.73
2324,Spain,1991,41.35,41.14,9.6,2.87
2325,Zimbabwe,1990,1.3,14.96,0.34,0.13
2326,Albania,1990,13.78,45.1,3.65,3.4
2327,Cyprus,1990,15.2,31.43,1.22,5.43
2328,Bosnia and Herzegovina,1990,15.81,50.62,1.83,3.17
2329,New Zealand,1990,18.66,92.01,10.21,3.61
2330,Spain,1990,20.37,28.3,9.36,2.65
2331,Slovenia,1990,20.57,53.89,3.26,5.64
2332,Croatia,1990,21.0,49.95,3.84,4.68
2333,Poland,1990,21.45,60.91,3.97,4.78
2334,Australia,1990,21.6,115.9,5.26,4.22
2335,Tajikistan,1990,25.05,58.63,1.16,1.47
2336,Czechia,1990,27.21,78.01,3.85,5.46
2337,Iceland,1990,28.49,132.69,8.75,9.03
2338,Hungary,1990,29.4,54.42,3.27,2.27
2339,Malaysia,1990,3.93,14.83,0.7,0.83
2340,Finland,1990,30.015,103.09,12.94,8.39
2341,Austria,1990,30.08,40.48,4.54,3.61
2342,Bulgaria,1990,32.3,69.54,4.95,6.92
2343,Sweden,1990,32.49,133.15,5.94,14.32
2344,Denmark,1990,33.3,121.09,6.35,13.08
2345,Republic of Moldova,1990,34.79,108.53,7.59,4.38
2346,Estonia,1990,35.01,87.95,5.9,5.17
2347,Azerbaijan,1990,38.02,111.95,6.25,2.99
2348,Kazakhstan,1990,38.64,95.99,8.5,4.04
2349,Lithuania,1990,40.04,109.9,5.41,6.05
2350,Oman,1990,8.17,23.51,1.4,0.48
2351,Ecuador,1990,9.34,15.61,0.22,1.45
